Customer_ID,total_claim_amount
Customer_521,86056.9790548848
Customer_737,80321.80348438594
Customer_740,81473.67512846985
Customer_660,82161.99638326399
Customer_411,12907.334410692507
Customer_678,79385.14763097974
Customer_626,81244.39312638933
Customer_513,76585.74724288765
Customer_859,84843.58308056247
Customer_136,-326.0711346618482
Customer_811,154.7905539800122
Customer_76,87772.79503425203
Customer_636,9273.87681220757
Customer_973,95709.37993479079
Customer_938,87168.76731209816
Customer_899,3048.699999744189
Customer_280,80249.20367810938
Customer_883,85045.67952709852
Customer_761,82161.20509152225
Customer_319,91607.85900669392
Customer_549,82103.22246046009
Customer_174,135.2022502994805
Customer_371,82948.89710203075
Customer_527,5951.865033735841
Customer_210,6669.822708773572
Customer_235,87555.2357971158
Customer_101,89019.41690454328
Customer_986,90736.84689597937
Customer_902,79260.62785549319
Customer_947,89170.94432106642
Customer_346,94565.92491811981
Customer_139,82426.67488144523
Customer_621,87460.04719742402
Customer_499,91966.49123186962
Customer_370,92307.36987386638
Customer_198,93609.78638779157
Customer_687,72460.40396692828
Customer_584,2890.6677886118705
Customer_901,85577.26486946779
Customer_59,81268.9725461521
Customer_328,83123.86936911257
Customer_96,88718.13135892582
Customer_312,83523.80318959481
Customer_974,84872.15929508631
Customer_299,86404.76986274106
Customer_277,86395.98064601465
Customer_924,79508.74677297218
Customer_601,92514.71802220965
Customer_439,11354.532333741605
Customer_837,157.53521003920469
Customer_570,73809.27965212395
Customer_879,95540.23698495413
Customer_261,92294.15736467337
Customer_578,85428.03790163356
Customer_23,93288.10723907678
Customer_30,76787.5868606737
Customer_617,83452.29708716554
Customer_10,88653.79253299051
Customer_221,90505.22571538227
Customer_820,2136.3090592537483
Customer_296,90978.3715438452
Customer_54,2995.463284854981
Customer_542,81450.88187791148
Customer_209,7388.317565240199
Customer_604,80952.01016662442
Customer_692,7269.657654305658
Customer_662,84447.93006147892
Customer_866,86834.96312090353
Customer_70,87761.22858103934
Customer_543,81025.59520080769
Customer_107,95464.2171392053
Customer_493,81568.73324818339
Customer_590,82163.03728213561
Customer_741,81028.9022459902
Customer_292,78449.50587264393
Customer_289,8288.160095371713
Customer_652,93573.13800263127
Customer_39,85706.50316227991
Customer_589,84905.81112483652
Customer_307,77755.94908091122
Customer_679,78974.63319380411
Customer_66,87902.9964751107
Customer_275,85763.11112419491
Customer_67,81123.13731878944
Customer_318,77480.75896385958
Customer_548,3649.5838969020697
Customer_998,91884.33636973226
Customer_714,92801.45549583751
Customer_753,80720.20437673834
Customer_327,81975.53441182384
Customer_382,77623.6084556268
Customer_451,85588.05234860283
Customer_522,71093.08553461623
Customer_218,83342.01007158087
Customer_787,85605.24463625911
Customer_436,81342.63228555283
Customer_764,82277.26237175423
Customer_88,8542.632346537197
Customer_63,88670.5916204378
Customer_826,90648.73060514504
Customer_716,87918.4218075178
Customer_351,84202.82913950717
Customer_936,86814.59262715193
Customer_256,82799.8178710868
Customer_635,-901.2584739904851
Customer_644,89003.8625386469
Customer_554,83394.19955418869
Customer_959,6627.979089579603
Customer_168,-519.5123323684093
Customer_917,85605.58604618716
Customer_528,83232.54264189997
Customer_823,95476.72888690478
Customer_985,87044.10906483409
Customer_816,70750.42035695781
Customer_86,91614.57133668571
Customer_432,97439.88631449372
Customer_184,84252.9566379165
Customer_978,87252.82083044323
Customer_534,77434.18744383327
Customer_294,72212.03616416382
Customer_892,5192.524995205429
Customer_425,76484.22197000158
Customer_713,85091.0656033761
Customer_260,-1447.398560857895
Customer_237,78334.80043119912
Customer_559,81358.59527783547
Customer_583,78700.41753959349
Customer_445,87417.26037855264
Customer_867,76853.42342586849
Customer_800,81064.6091858922
Customer_599,84044.10989114692
Customer_849,5805.169197047624
Customer_265,6616.1730111805955
Customer_995,89940.9976173995
Customer_529,93125.04029324645
Customer_55,79179.17974481425
Customer_120,94289.74254368534
Customer_215,83097.34949236152
Customer_25,80779.60169806247
Customer_72,86967.24889067542
Customer_44,89426.70680497379
Customer_247,74986.03463148588
Customer_721,739.6678949795896
Customer_281,8110.936562947376
Customer_893,2898.5009094128036
Customer_914,83140.54710874632
Customer_810,82340.36358942253
Customer_244,4423.822737282637
Customer_822,86615.16967219346
Customer_321,79970.37533953848
Customer_643,86673.0508000646
Customer_158,85297.83857143336
Customer_977,85455.52207730403
Customer_429,93023.16685804493
Customer_941,79330.96172400138
Customer_462,91194.69060500931
Customer_309,80553.24319848871
Customer_697,89154.28462493874
Customer_60,86651.11594581677
Customer_884,90984.8995710838
Customer_595,86853.06509259273
Customer_767,84821.50261027139
Customer_649,75614.56729201393
Customer_650,82053.86836733756
Customer_865,81709.0245166952
Customer_668,91491.39103593436
Customer_298,9288.650197780837
Customer_689,88156.57029496809
Customer_314,87694.3420374619
Customer_310,81156.00392972481
Customer_361,85497.6806607405
Customer_479,92339.63159904353
Customer_110,83603.16923673307
Customer_989,77027.38011262345
Customer_486,81898.90729231913
Customer_363,76853.98324877443
Customer_254,80904.78486730058
Customer_259,77058.139719077
Customer_802,89047.97876518358
Customer_677,7362.165543538664
Customer_494,85766.27089108659
Customer_670,78102.05129260727
Customer_377,82486.98160081361
Customer_526,90038.77369815008
Customer_845,86150.5869419093
Customer_137,72791.12005019019
Customer_355,82083.50587512001
Customer_365,-240.90294452084345
Customer_942,4849.565231617802
Customer_749,88027.77061560443
Customer_948,83221.52777741347
Customer_829,83297.3110122676
Customer_656,-2107.376706970361
Customer_199,5454.102842438791
Customer_213,87370.58538711851
Customer_408,81880.93265128101
Customer_332,5939.131028838543
Customer_208,75001.52405339587
Customer_613,80477.8861473864
Customer_78,12220.971395473229
Customer_29,88869.97804662856
Customer_535,89426.68393356727
Customer_695,8686.560854636016
Customer_557,1504.1333095133887
Customer_836,82827.07418523358
Customer_596,7166.206320926052
Customer_165,86724.28618893522
Customer_918,88251.16484478212
Customer_495,83725.80524877821
Customer_824,86201.27133169187
Customer_65,86970.1389458484
Customer_141,8635.179596831906
Customer_925,5928.074870188517
Customer_827,83137.04244966096
Customer_655,92493.45667470954
Customer_331,85425.72784106278
Customer_664,87881.53127333646
Customer_249,86587.95629905809
Customer_907,85830.24724777167
Customer_708,79133.53930773429
Customer_305,89357.14750405429
Customer_734,90150.45847346247
Customer_975,81956.31905592367
Customer_49,80755.28325436503
Customer_896,1324.713963882008
Customer_2,78980.31415716979
Customer_544,88818.51697008726
Customer_350,88522.7930909193
Customer_904,83230.1952542065
Customer_536,86343.1446801226
Customer_344,82223.22806453596
Customer_994,5288.296910880832
Customer_481,82072.77293981845
Customer_575,88872.01151807305
Customer_33,80967.04315578943
Customer_31,83916.99265860363
Customer_231,90663.67587717675
Customer_963,4445.430150757136
Customer_192,83416.19905720979
Customer_333,7513.443343201157
Customer_3,87324.29744351524
Customer_204,80895.19341432757
Customer_514,86091.11508184356
Customer_799,10805.303538271313
Customer_306,83468.58059350474
Customer_109,80668.69677032753
Customer_430,85555.79691236618
Customer_77,81306.12756694885
Customer_84,95574.3854574846
Customer_286,85405.29910085554
Customer_82,9828.747636272165
Customer_991,79265.92203459542
Customer_789,78711.40326175006
Customer_894,4572.462015439436
Customer_398,1376.5546583471005
Customer_323,78118.5754300304
Customer_519,3769.7668822026753
Customer_916,286.17539744789246
Customer_922,4633.762818916963
Customer_5,75698.62277502184
Customer_731,91851.93258560501
Customer_465,89068.30246848524
Customer_97,75876.74412776763
Customer_266,80889.3432370766
Customer_357,81210.92125306449
Customer_868,90942.95498075985
Customer_798,91320.36528203498
Customer_380,76502.71301996766
Customer_631,82419.56319800235
Customer_381,88533.85802405942
Customer_490,7492.895998141816
Customer_118,82942.89699257759
Customer_900,79648.3676457054
Customer_250,79820.31300965205
Customer_523,77781.26754249322
Customer_9,86404.78429833238
Customer_196,7012.042343771347
Customer_603,6045.058765573398
Customer_81,7295.511689407198
Customer_783,2221.8456474000122
Customer_587,88053.81410592397
Customer_797,86427.17008197824
Customer_239,92417.18842330993
Customer_290,91109.72140878417
Customer_211,5508.946840810793
Customer_717,78886.37277764498
Customer_359,90321.3339147463
Customer_449,70409.07697091604
Customer_227,88643.73605531061
Customer_950,3729.3601291532395
Customer_946,91814.65464824614
Customer_796,85044.27412446674
Customer_501,86415.57720092287
Customer_464,84860.68718552761
Customer_362,3918.1567381280474
Customer_468,78281.1103683117
Customer_935,75893.92006912568
Customer_428,75551.91594859734
Customer_7,81807.85580937506
Customer_155,94186.2548775456
